"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Amount Spent per Household on All Household Expenses","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","17197881116","IL","17197881116","=""17197881116""","94400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881201","IL","17197881201","=""17197881201""","52800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881202","IL","17197881202","=""17197881202""","67600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881301","IL","17197881301","=""17197881301""","53800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881302","IL","17197881302","=""17197881302""","48800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881401","IL","17197881401","=""17197881401""","54300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881402","IL","17197881402","=""17197881402""","58600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881500","IL","17197881500","=""17197881500""","63900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881601","IL","17197881601","=""17197881601""","61300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881603","IL","17197881603","=""17197881603""","48900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881604","IL","17197881604","=""17197881604""","57200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881700","IL","17197881700","=""17197881700""","67100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881800","IL","17197881800","=""17197881800""","56800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881900","IL","17197881900","=""17197881900""","41000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197882000","IL","17197882000","=""17197882000""","43500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197882100","IL","17197882100","=""17197882100""","60500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197882200","IL","17197882200","=""17197882200""","52500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197882300","IL","17197882300","=""17197882300""","52800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197882400","IL","17197882400","=""17197882400""","54800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197882500","IL","17197882500","=""17197882500""","47500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197882601","IL","17197882601","=""17197882601""","58200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197882602","IL","17197882602","=""17197882602""","53600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197882701","IL","17197882701","=""17197882701""","70200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197882702","IL","17197882702","=""17197882702""","57800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197882801","IL","17197882801","=""17197882801""","52900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197882802","IL","17197882802","=""17197882802""","49400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197882900","IL","17197882900","=""17197882900""","55600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883000","IL","17197883000","=""17197883000""","53200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883100","IL","17197883100","=""17197883100""","55500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883206","IL","17197883206","=""17197883206""","68200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883208","IL","17197883208","=""17197883208""","56600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883209","IL","17197883209","=""17197883209""","68000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883210","IL","17197883210","=""17197883210""","58000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883211","IL","17197883211","=""17197883211""","71300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883212","IL","17197883212","=""17197883212""","87600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883213","IL","17197883213","=""17197883213""","76000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883214","IL","17197883214","=""17197883214""","70100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883216","IL","17197883216","=""17197883216""","81600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883217","IL","17197883217","=""17197883217""","73300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883218","IL","17197883218","=""17197883218""","89300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883219","IL","17197883219","=""17197883219""","77300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883303","IL","17197883303","=""17197883303""","90500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883304","IL","17197883304","=""17197883304""","73800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883305","IL","17197883305","=""17197883305""","79400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883306","IL","17197883306","=""17197883306""","79200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883307","IL","17197883307","=""17197883307""","73700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883401","IL","17197883401","=""17197883401""","57500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883402","IL","17197883402","=""17197883402""","59800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883504","IL","17197883504","=""17197883504""","81900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883505","IL","17197883505","=""17197883505""","92300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883507","IL","17197883507","=""17197883507""","80200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883509","IL","17197883509","=""17197883509""","77200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883510","IL","17197883510","=""17197883510""","83300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883511","IL","17197883511","=""17197883511""","78700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883513","IL","17197883513","=""17197883513""","83800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883514","IL","17197883514","=""17197883514""","88900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883515","IL","17197883515","=""17197883515""","88700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883516","IL","17197883516","=""17197883516""","93200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883517","IL","17197883517","=""17197883517""","73900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883519","IL","17197883519","=""17197883519""","76000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883521","IL","17197883521","=""17197883521""","84300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883522","IL","17197883522","=""17197883522""","81200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883602","IL","17197883602","=""17197883602""","71300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883603","IL","17197883603","=""17197883603""","60900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883605","IL","17197883605","=""17197883605""","52700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883606","IL","17197883606","=""17197883606""","70900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883700","IL","17197883700","=""17197883700""","52800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883803","IL","17197883803","=""17197883803""","46700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883804","IL","17197883804","=""17197883804""","62800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883806","IL","17197883806","=""17197883806""","71300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883808","IL","17197883808","=""17197883808""","64400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883809","IL","17197883809","=""17197883809""","56800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883810","IL","17197883810","=""17197883810""","69800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883811","IL","17197883811","=""17197883811""","67500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883902","IL","17197883902","=""17197883902""","70600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883903","IL","17197883903","=""17197883903""","74200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197883904","IL","17197883904","=""17197883904""","62700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197884003","IL","17197884003","=""17197884003""","65900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197884004","IL","17197884004","=""17197884004""","62700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197884005","IL","17197884005","=""17197884005""","67200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197884006","IL","17197884006","=""17197884006""","62400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197884101","IL","17197884101","=""17197884101""","64900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197884103","IL","17197884103","=""17197884103""","70600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197980000","IL","17197980000","=""17197980000""","N/A","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197980100","IL","17197980100","=""17197980100""","108700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199020100","IL","17199020100","=""17199020100""","50700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199020201","IL","17199020201","=""17199020201""","57800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199020202","IL","17199020202","=""17199020202""","69600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199020300","IL","17199020300","=""17199020300""","57500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199020400","IL","17199020400","=""17199020400""","49300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199020500","IL","17199020500","=""17199020500""","55200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199020600","IL","17199020600","=""17199020600""","54700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199020700","IL","17199020700","=""17199020700""","53700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199020801","IL","17199020801","=""17199020801""","56100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199020802","IL","17199020802","=""17199020802""","59800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199020900","IL","17199020900","=""17199020900""","60200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199021001","IL","17199021001","=""17199021001""","50600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199021002","IL","17199021002","=""17199021002""","66000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199021003","IL","17199021003","=""17199021003""","56500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199021100","IL","17199021100","=""17199021100""","41800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199021200","IL","17199021200","=""17199021200""","52100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199021300","IL","17199021300","=""17199021300""","63200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17199021400","IL","17199021400","=""17199021400""","64400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
