"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Percent Families Receiving Food Stamp/SNAP Benefits","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","17147954800","IL","17147954800","=""17147954800""","8.43","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17149952400","IL","17149952400","=""17149952400""","21.30","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17149952500","IL","17149952500","=""17149952500""","15.88","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17149952600","IL","17149952600","=""17149952600""","15.27","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17149952700","IL","17149952700","=""17149952700""","4.51","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17149952800","IL","17149952800","=""17149952800""","12.93","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17151971200","IL","17151971200","=""17151971200""","8.01","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17151971300","IL","17151971300","=""17151971300""","25.18","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17153971000","IL","17153971000","=""17153971000""","17.82","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17153971100","IL","17153971100","=""17153971100""","18.62","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17155954500","IL","17155954500","=""17155954500""","9.51","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17155954600","IL","17155954600","=""17155954600""","3.49","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17157950500","IL","17157950500","=""17157950500""","12.28","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17157950600","IL","17157950600","=""17157950600""","14.56","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17157950700","IL","17157950700","=""17157950700""","17.75","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17157950800","IL","17157950800","=""17157950800""","8.31","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17157950900","IL","17157950900","=""17157950900""","6.86","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17157951000","IL","17157951000","=""17157951000""","2.99","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17157951100","IL","17157951100","=""17157951100""","13.94","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17157951201","IL","17157951201","=""17157951201""","14.38","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17157951202","IL","17157951202","=""17157951202""","15.38","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17157951300","IL","17157951300","=""17157951300""","6.29","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17159977900","IL","17159977900","=""17159977900""","10.39","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17159978000","IL","17159978000","=""17159978000""","31.07","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17159978100","IL","17159978100","=""17159978100""","19.77","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17159978200","IL","17159978200","=""17159978200""","21.03","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17159978300","IL","17159978300","=""17159978300""","9.99","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161020101","IL","17161020101","=""17161020101""","10.03","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161020102","IL","17161020102","=""17161020102""","8.19","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161020103","IL","17161020103","=""17161020103""","3.09","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161020200","IL","17161020200","=""17161020200""","16.35","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161020301","IL","17161020301","=""17161020301""","1.22","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161020302","IL","17161020302","=""17161020302""","17.68","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161020400","IL","17161020400","=""17161020400""","16.82","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161020600","IL","17161020600","=""17161020600""","29.66","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161020700","IL","17161020700","=""17161020700""","34.77","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161020800","IL","17161020800","=""17161020800""","21.91","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161020900","IL","17161020900","=""17161020900""","11.58","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161021000","IL","17161021000","=""17161021000""","26.43","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161021100","IL","17161021100","=""17161021100""","13.03","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161021200","IL","17161021200","=""17161021200""","6.10","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161021300","IL","17161021300","=""17161021300""","25.85","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161021400","IL","17161021400","=""17161021400""","31.61","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161021500","IL","17161021500","=""17161021500""","11.85","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161021600","IL","17161021600","=""17161021600""","12.65","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161021700","IL","17161021700","=""17161021700""","30.94","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161021800","IL","17161021800","=""17161021800""","8.81","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161021900","IL","17161021900","=""17161021900""","20.62","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161022000","IL","17161022000","=""17161022000""","6.07","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161022100","IL","17161022100","=""17161022100""","2.55","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161022200","IL","17161022200","=""17161022200""","14.48","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161022300","IL","17161022300","=""17161022300""","53.97","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161022600","IL","17161022600","=""17161022600""","37.10","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161022800","IL","17161022800","=""17161022800""","14.58","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161022900","IL","17161022900","=""17161022900""","8.87","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161023000","IL","17161023000","=""17161023000""","4.51","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161023100","IL","17161023100","=""17161023100""","6.81","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161023200","IL","17161023200","=""17161023200""","13.10","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161023300","IL","17161023300","=""17161023300""","33.04","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161023500","IL","17161023500","=""17161023500""","44.23","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161023600","IL","17161023600","=""17161023600""","50.14","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161023700","IL","17161023700","=""17161023700""","35.65","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161024000","IL","17161024000","=""17161024000""","0.68","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161024101","IL","17161024101","=""17161024101""","6.84","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161024102","IL","17161024102","=""17161024102""","22.24","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161024103","IL","17161024103","=""17161024103""","5.26","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161024200","IL","17161024200","=""17161024200""","10.21","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161024300","IL","17161024300","=""17161024300""","17.70","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161024400","IL","17161024400","=""17161024400""","35.38","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17161024500","IL","17161024500","=""17161024500""","25.61","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163500400","IL","17163500400","=""17163500400""","33.33","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163500500","IL","17163500500","=""17163500500""","64.98","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163500900","IL","17163500900","=""17163500900""","75.45","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501100","IL","17163501100","=""17163501100""","19.15","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501200","IL","17163501200","=""17163501200""","49.35","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501300","IL","17163501300","=""17163501300""","25.44","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501400","IL","17163501400","=""17163501400""","37.04","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501501","IL","17163501501","=""17163501501""","23.64","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501502","IL","17163501502","=""17163501502""","12.22","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501602","IL","17163501602","=""17163501602""","17.08","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501604","IL","17163501604","=""17163501604""","38.21","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501605","IL","17163501605","=""17163501605""","2.86","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501606","IL","17163501606","=""17163501606""","20.77","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501607","IL","17163501607","=""17163501607""","10.05","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501700","IL","17163501700","=""17163501700""","30.05","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501801","IL","17163501801","=""17163501801""","38.11","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501802","IL","17163501802","=""17163501802""","18.24","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163501900","IL","17163501900","=""17163501900""","8.37","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163502100","IL","17163502100","=""17163502100""","20.92","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163502200","IL","17163502200","=""17163502200""","45.22","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163502300","IL","17163502300","=""17163502300""","39.36","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163502401","IL","17163502401","=""17163502401""","52.01","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163502404","IL","17163502404","=""17163502404""","37.83","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163502500","IL","17163502500","=""17163502500""","42.11","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163502602","IL","17163502602","=""17163502602""","48.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163502603","IL","17163502603","=""17163502603""","41.98","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163502700","IL","17163502700","=""17163502700""","56.89","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163502800","IL","17163502800","=""17163502800""","71.79","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163502900","IL","17163502900","=""17163502900""","31.76","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163503101","IL","17163503101","=""17163503101""","11.37","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163503102","IL","17163503102","=""17163503102""","18.26","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163503202","IL","17163503202","=""17163503202""","7.83","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163503203","IL","17163503203","=""17163503203""","3.26","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163503211","IL","17163503211","=""17163503211""","13.93","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163503301","IL","17163503301","=""17163503301""","19.66","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163503304","IL","17163503304","=""17163503304""","12.15","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163503322","IL","17163503322","=""17163503322""","6.31","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163503323","IL","17163503323","=""17163503323""","6.65","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17163503324","IL","17163503324","=""17163503324""","13.61","2017-2021","2020","Census","Illinois (State)"
